path,text,num_frames,fps,height,width,aspect_ratio,resolution,text_len
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g25_c05.avi,75,353,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g12_c03.avi,75,243,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g25_c02.avi,75,417,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g12_c04.avi,75,440,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g16_c04.avi,75,129,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g21_c02.avi,75,123,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g02_c05.avi,75,408,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g02_c02.avi,75,374,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g06_c02.avi,75,412,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g11_c06.avi,75,168,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g19_c01.avi,75,270,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g15_c06.avi,75,800,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g15_c01.avi,75,778,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g11_c01.avi,75,272,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g19_c06.avi,75,204,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g04_c01.avi,75,262,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g04_c06.avi,75,346,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g08_c01.avi,75,198,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g10_c07.avi,75,491,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g14_c07.avi,75,416,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g23_c01.avi,75,250,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g07_c04.avi,75,314,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g03_c04.avi,75,500,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g03_c03.avi,75,499,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g07_c03.avi,75,266,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g17_c02.avi,75,362,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g20_c04.avi,75,306,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g24_c04.avi,75,133,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g13_c02.avi,75,139,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g24_c03.avi,75,146,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g13_c05.avi,75,187,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g17_c05.avi,75,170,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g20_c03.avi,75,168,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g04_c05.avi,75,300,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g08_c02.avi,75,175,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g04_c02.avi,75,297,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g14_c03.avi,75,262,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g23_c05.avi,75,200,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g10_c03.avi,75,331,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g18_c04.avi,75,366,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g10_c04.avi,75,507,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g18_c03.avi,75,253,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g14_c04.avi,75,348,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g23_c02.avi,75,216,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g03_c07.avi,75,497,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g13_c06.avi,75,178,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g17_c06.avi,75,333,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g17_c01.avi,75,302,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g13_c01.avi,75,217,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g25_c01.avi,75,417,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g12_c07.avi,75,833,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g21_c01.avi,75,171,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g25_c06.avi,75,366,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g02_c01.avi,75,359,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g06_c01.avi,75,325,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g02_c06.avi,75,290,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g15_c02.avi,75,823,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g22_c04.avi,75,114,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g11_c02.avi,75,192,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g19_c05.avi,75,390,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g11_c05.avi,75,325,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g19_c02.avi,75,347,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g15_c05.avi,75,846,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g22_c03.avi,75,179,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g05_c04.avi,75,426,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g09_c03.avi,75,319,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g01_c04.avi,75,203,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g09_c04.avi,75,426,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g01_c03.avi,75,227,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g05_c03.avi,75,414,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g24_c01.avi,75,389,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g13_c07.avi,75,120,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g17_c07.avi,75,383,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g20_c01.avi,75,166,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g03_c06.avi,75,367,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g03_c01.avi,75,377,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g07_c01.avi,75,188,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g10_c05.avi,75,439,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g18_c02.avi,75,257,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g14_c05.avi,75,375,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g23_c03.avi,75,259,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g14_c02.avi,75,292,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g23_c04.avi,75,159,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g10_c02.avi,75,492,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g08_c04.avi,75,281,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g04_c03.avi,75,307,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g04_c04.avi,75,294,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g08_c03.avi,75,198,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g09_c05.avi,75,395,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g01_c02.avi,75,301,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g05_c02.avi,75,342,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g09_c02.avi,75,304,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g11_c04.avi,75,368,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g19_c03.avi,75,160,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g15_c04.avi,75,845,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g22_c02.avi,75,140,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g15_c03.avi,75,846,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g11_c03.avi,75,340,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g19_c04.avi,75,370,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g16_c01.avi,75,168,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g12_c01.avi,75,250,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/Rowing/v_Rowing_g12_c06.avi,75,288,25,240,320,1.333333333,"(320, 240)",6
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g02_c02.avi,69,176,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g06_c02.avi,69,87,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g16_c03.avi,69,141,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g12_c03.avi,69,69,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g25_c02.avi,69,110,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g12_c04.avi,69,79,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g16_c04.avi,69,144,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g21_c02.avi,69,177,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g19_c01.avi,69,111,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g15_c01.avi,69,165,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g11_c01.avi,69,95,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g23_c01.avi,69,178,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g04_c01.avi,69,141,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g08_c01.avi,69,96,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g17_c02.avi,69,186,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g20_c04.avi,69,188,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g24_c04.avi,69,198,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g13_c02.avi,69,82,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g24_c03.avi,69,181,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g20_c03.avi,69,197,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g07_c04.avi,69,93,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g03_c04.avi,69,249,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g03_c03.avi,69,203,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g07_c03.avi,69,92,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g22_c01.avi,69,106,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g09_c01.avi,69,107,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g01_c01.avi,69,167,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g05_c01.avi,69,174,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g25_c03.avi,69,67,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g21_c03.avi,69,183,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g16_c02.avi,69,134,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g21_c04.avi,69,193,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g25_c04.avi,69,79,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g12_c02.avi,69,73,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g02_c03.avi,69,131,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g06_c03.avi,69,98,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g06_c04.avi,69,170,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g02_c04.avi,69,178,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g03_c02.avi,69,208,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g07_c02.avi,69,128,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g24_c02.avi,69,192,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g13_c04.avi,69,81,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g17_c04.avi,69,226,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g20_c02.avi,69,217,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g17_c03.avi,69,202,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g13_c03.avi,69,78,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g14_c01.avi,69,79,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g10_c01.avi,69,142,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g18_c01.avi,69,155,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g03_c01.avi,69,178,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g07_c01.avi,69,98,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g24_c01.avi,69,154,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g20_c01.avi,69,152,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g08_c04.avi,69,106,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g04_c03.avi,69,154,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g04_c04.avi,69,138,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g08_c03.avi,69,104,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g18_c02.avi,69,164,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g23_c03.avi,69,187,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g14_c02.avi,69,81,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g23_c04.avi,69,194,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g10_c02.avi,69,173,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g19_c03.avi,69,108,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g11_c04.avi,69,100,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g15_c04.avi,69,192,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g22_c02.avi,69,105,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g15_c03.avi,69,207,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g19_c04.avi,69,104,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g11_c03.avi,69,91,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g01_c02.avi,69,138,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g05_c02.avi,69,121,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g09_c02.avi,69,101,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g16_c01.avi,69,132,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g12_c01.avi,69,82,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g14_c03.avi,69,86,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g18_c04.avi,69,163,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g10_c03.avi,69,199,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g18_c03.avi,69,161,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g10_c04.avi,69,102,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g14_c04.avi,69,86,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g23_c02.avi,69,189,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g08_c02.avi,69,103,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g04_c02.avi,69,142,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g17_c01.avi,69,164,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g13_c01.avi,69,93,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g02_c01.avi,69,122,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g06_c01.avi,69,84,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g25_c01.avi,69,92,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g21_c01.avi,69,165,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g05_c04.avi,69,144,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g01_c04.avi,69,157,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g09_c03.avi,69,105,29.97002997,240,320,1.333333333,"(320, 240)",7
/nfs/data/banyuanhao/video/UCF101/PullUps/v_PullUps_g01_c03.avi,69,181,29.97002997,240,320,1.333333333,"(320, 240)",7
